hour_of_day,day_of_week,is_weekend,recent_activity_count_24h,recent_activity_count_7d,recent_amount_24h,max_single_amount_24h,historical_cashout_count_30d,historical_incident_count_500m,historical_incident_count_2km,atm_density_1km,connected_mule_accounts_count,unique_accounts_24h,hours_since_last_activity,amount_log_24h,target,atm_id,atm_code,city,cutoff_time
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,00a1e880-09ef-58c5-8214-c4df6417c3e4,ATM-LUC-0109,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,a8b3d2c8-657e-52df-aaf2-b0ec66590b37,ATM-LUC-0110,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,2016ab0e-ff89-583d-a9d0-fc320842681a,ATM-LUC-0111,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,ad7f21b0-723d-510f-9f11-ac0ba42389f2,ATM-LUC-0112,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,a8e462d9-87ea-5eb3-8e35-501e90c4c5c1,ATM-LUC-0113,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,05c1024d-e62f-59b7-9751-1261d943137f,ATM-LUC-0114,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,796bee8d-8c38-5342-8a4a-a0fac3cffbb9,ATM-LUC-0115,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,b25648e4-410f-523d-86d6-76b48024cead,ATM-LUC-0116,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,635a3341-9d2b-57a9-ba47-f754bf6e364e,ATM-LUC-0117,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,0938de46-20ee-565f-8cb9-c244d99c02f5,ATM-LUC-0118,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,31e7b6f5-c0b1-564b-8692-675d6bee412f,ATM-LUC-0119,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,9ef1f57a-9c76-54f4-88c7-329cacdf4337,ATM-LUC-0120,Lucknow,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,33.516666,0.0,0,c5ebb465-883d-56d7-ade4-8ad239491127,ATM-JAI-0121,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,3.0,14.0,7097.44,4859.51,0.0,4.0,48.0,0.0,0.0,3.0,5.0833335,8.86763,0,06c1e399-5422-598e-8078-2622bf0dc842,ATM-JAI-0122,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,1.0,4.0,302.65,302.65,0.0,4.0,35.0,0.0,0.0,1.0,9.466666,5.7158756,0,182ddc72-62c6-5f3b-b7ae-935c5b5e605b,ATM-JAI-0123,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,1.0,6.0,552.64,552.64,0.0,3.0,32.0,0.0,0.0,1.0,6.75,6.3165145,0,3e2afad7-44dc-5833-9826-b036621dee60,ATM-JAI-0124,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,0.0,30.35,0.0,0,5773a83b-9871-5a2d-b54c-7edfa60ab72d,ATM-JAI-0125,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,2.0,23.0,10249.83,5249.83,0.0,4.0,86.0,0.0,1.0,2.0,2.0166667,9.235114,0,d96fb612-761a-52d1-8bfd-a2368e7f9fd3,ATM-JAI-0126,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,3.0,20.0,64288.57,45174.07,0.0,6.0,93.0,0.0,0.0,3.0,10.8,11.071153,0,644ec086-7a2f-56c1-8890-a0cf1371bb8f,ATM-JAI-0127,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,2.0,15.0,1977.29,1641.07,0.0,3.0,52.0,0.0,1.0,2.0,16.383333,7.589988,0,7c1562ed-0c51-50a9-b83b-049fcdfe12b4,ATM-JAI-0128,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,42.0,0.0,0.0,0.0,53.016666,0.0,0,14f26062-7d75-550d-ae7d-50ad61eb0e1b,ATM-JAI-0129,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,3.0,23.0,8956.26,5000.0,0.0,3.0,76.0,0.0,0.0,3.0,13.2,9.10022,0,eade7219-66ba-5894-8964-9eff10228818,ATM-JAI-0130,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,5.0,18.0,72821.58,45174.07,0.0,7.0,71.0,0.0,0.0,5.0,0.083333336,11.195782,0,47b40f44-e493-5f2d-b12c-8a7eb6ccd6f4,ATM-JAI-0131,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,2.0,12.0,46815.14,45174.07,0.0,1.0,43.0,0.0,1.0,2.0,20.75,10.7539835,0,f801c521-91da-5b20-88bb-185c236cf141,ATM-JAI-0132,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,39.65,0.0,0,4e782d22-24b2-5334-ad26-772dec5c36d3,ATM-JAI-0133,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,2.0,9.0,1839.87,1389.03,0.0,3.0,33.0,0.0,0.0,2.0,5.9666667,7.5179935,0,94effd11-8fd8-50af-8f4c-b5a629d11375,ATM-JAI-0134,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,1.0,9.0,5000.0,5000.0,0.0,7.0,49.0,0.0,0.0,1.0,0.083333336,8.517393,0,41adf9c7-e4f5-56f8-a964-fecf7428833b,ATM-JAI-0135,Jaipur,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,281743ab-f487-56c9-b693-bd116d729210,ATM-KOC-0136,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,ee9f1c0d-4243-53ee-bea5-1ddf8827fc8e,ATM-KOC-0137,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,763d6454-b61c-5a02-92d7-26ea9b893473,ATM-KOC-0138,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,1119a360-06f7-56f1-9f0c-3d47eece1a49,ATM-KOC-0139,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,2641f1d2-9b08-5d9c-b6dc-bc8362c06b10,ATM-KOC-0140,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,2e4f4ff7-0558-5a93-9f55-6d580ae2e6a0,ATM-KOC-0141,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,1ebd4907-d191-5dd4-b2ef-97c39a5a69f7,ATM-KOC-0142,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,3b1382ef-92b4-5719-8f4e-41c058e944d6,ATM-KOC-0143,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,c70bfe0e-f77f-53ce-993b-805b78b5a718,ATM-KOC-0144,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,9d12f1ed-a9ad-51a8-8df1-2eb81baaf1fe,ATM-KOC-0145,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,313218c5-7e35-5ddf-9a07-b78b37bf85af,ATM-KOC-0146,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,90f1418e-1550-597c-a4a7-1fa635a287fd,ATM-KOC-0147,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,b7a60ed8-5fcd-54e6-ac13-8fd055225183,ATM-KOC-0148,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,f9de41af-30c1-5a71-9593-2b21d57e6308,ATM-KOC-0149,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,f7e9eeb1-1b63-5fff-808e-41e7688e77bc,ATM-KOC-0150,Kochi,2023-04-12T00:00:00
0.0,2.0,0.0,2.0,17.0,5837.9,5000.0,0.0,8.0,88.0,0.0,0.0,2.0,3.1666667,8.6722975,0,f1f8d2d0-6ea3-5875-acce-a83a08547247,ATM-NEW-0001,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,9.0,44.0,285831.25,268370.94,0.0,9.0,166.0,0.0,1.0,9.0,3.9666667,12.56316,0,c45eaf1f-d739-587d-8090-276bc5a6a01e,ATM-NEW-0002,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,5.0,36.0,12517.22,3952.18,0.0,14.0,159.0,0.0,0.0,5.0,1.8666667,9.43494,0,b3dc96a5-31cc-51a8-a4bc-4d47da6df377,ATM-NEW-0003,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,1.0,17.0,21396.23,21396.23,0.0,4.0,83.0,0.0,0.0,1.0,10.316667,9.971017,0,91abf21e-5b5e-5823-b4f0-c5d40f77d717,ATM-NEW-0004,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,7.0,27.0,194418.44,182131.78,0.0,8.0,127.0,0.0,0.0,7.0,3.6,12.177773,0,7bb876b7-d98c-59b9-bfe7-5d6d8706898d,ATM-NEW-0005,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,14.0,70.0,460868.6,182131.78,0.0,23.0,305.0,0.0,1.0,14.0,1.95,13.040871,0,863a1f8a-9358-5d83-a37a-ef1b3af72061,ATM-NEW-0006,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,11.0,66.0,344319.62,229191.06,0.0,21.0,302.0,0.0,1.0,11.0,1.85,12.749329,0,ae9a45fc-c291-5efa-a2ad-8e3d969953d5,ATM-NEW-0007,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,23.0,24143.8,21396.23,0.0,7.0,136.0,0.0,0.0,4.0,1.85,10.091825,0,6110b5e8-c838-5a36-af9e-ceec51e0c409,ATM-NEW-0008,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,6.0,44.0,186681.72,182131.78,0.0,15.0,195.0,0.0,1.0,6.0,9.0,12.137166,0,d05fbe4b-fcba-52a3-9d29-e0fce9ccdbd9,ATM-NEW-0009,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,13.0,76.0,224025.55,112407.97,0.0,14.0,301.0,0.0,1.0,13.0,1.95,12.31952,0,1ca42a9a-50ec-5a1d-99e3-81bf7c579716,ATM-NEW-0010,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,11.0,64.0,351826.16,229191.06,0.0,17.0,285.0,0.0,0.0,11.0,4.1666665,12.770895,0,051674e2-a8c4-5111-bf54-2c937a9c722a,ATM-NEW-0011,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,3.0,29.0,1877.6,1130.03,0.0,7.0,135.0,0.0,0.0,3.0,6.85,7.538282,0,e3c72b40-457d-5627-b578-4da7a09c1fc1,ATM-NEW-0012,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,1.0,19.0,2763.63,2763.63,0.0,4.0,95.0,0.0,0.0,1.0,0.3,7.924662,0,0e0b8e6c-f46a-5dce-b705-93abfbcedab7,ATM-NEW-0013,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,33.0,143257.19,136303.78,1.0,8.0,132.0,0.0,1.0,4.0,5.95,11.872404,0,d89b2703-b172-5529-922c-4af9eb48d45f,ATM-NEW-0014,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,6.0,37.0,517592.94,510132.6,0.0,9.0,156.0,0.0,2.0,6.0,6.8,13.156946,0,7c8a9fea-1f01-5794-b1f8-1f33bc77651b,ATM-NEW-0015,New Delhi,2023-04-19T00:00:00
0.0,2.0,0.0,5.0,11.0,25968.03,10000.0,1.0,5.0,58.0,0.0,1.0,5.0,0.4,10.1646595,0,81697ea2-f5de-540b-a729-ead84b45e611,ATM-MUM-0016,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,6.0,30.0,21107.63,9556.65,0.0,10.0,147.0,0.0,1.0,6.0,1.85,9.9574375,0,c991fb7a-f5c2-5464-b968-538bf5c140df,ATM-MUM-0017,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,6.0,29.0,154205.84,128671.93,0.0,5.0,118.0,0.0,0.0,6.0,4.05,11.94605,0,2ec2dfb2-1938-5797-bf2d-736d604948cb,ATM-MUM-0018,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,6.0,21.0,161949.44,128671.93,0.0,6.0,99.0,0.0,0.0,6.0,4.05,11.995046,0,bbdf6837-aab5-5b4e-839e-9ee61eaea352,ATM-MUM-0019,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,7.0,33.0,75559.52,23996.28,0.0,9.0,147.0,0.0,1.0,7.0,3.8,11.232689,0,9e342a67-6e23-50e0-affc-c624e2da2f70,ATM-MUM-0020,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,11.0,57.0,511907.75,282739.25,0.0,14.0,260.0,0.0,0.0,11.0,1.55,13.145902,0,5cbba4d0-3c52-5f68-9295-d2058d5ea946,ATM-MUM-0021,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,36.0,15423.49,11124.9,1.0,12.0,198.0,0.0,0.0,4.0,1.85,9.643712,0,59684263-0e01-5fc5-9de6-966d650e19e5,ATM-MUM-0022,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,1.0,21.0,11124.9,11124.9,0.0,5.0,103.0,0.0,0.0,1.0,8.533334,9.317031,0,8df3fb3f-36b9-5e62-b1aa-54e0ed960822,ATM-MUM-0023,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,3.0,38.0,49963.4,17689.24,0.0,11.0,136.0,0.0,1.0,3.0,3.9,10.819066,0,37d50aaa-0ca6-52fd-ba0f-a0c734b03d34,ATM-MUM-0024,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,9.0,61.0,1.4565908e+06,935119.9,0.0,15.0,229.0,0.0,1.0,9.0,6.3,14.19161,0,3b1e5d03-563a-5430-87b7-e281fa8f8af4,ATM-MUM-0025,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,51.0,26989.65,15181.16,0.0,17.0,232.0,0.0,1.0,4.0,8.483334,10.203246,0,7af28f6a-7ed8-5ba7-97f0-f49875cbb077,ATM-MUM-0026,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,2.0,22.0,1547.49,1000.0,0.0,7.0,116.0,0.0,0.0,2.0,5.0333333,7.3450356,0,800f26bb-ab13-53a8-8329-4e07a6b7cf1d,ATM-MUM-0027,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,1.0,15.0,19285.33,19285.33,0.0,3.0,62.0,0.0,0.0,1.0,7.4333334,9.867152,0,6ded4d28-8bc2-5507-85db-b9ec23a0756c,ATM-MUM-0028,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,26.0,20800.06,12113.34,0.0,9.0,114.0,0.0,0.0,4.0,3.6666667,9.9427595,0,7aee3f20-61f3-58df-bbd1-af7d2ad4f502,ATM-MUM-0029,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,24.0,17448.28,12113.34,0.0,8.0,124.0,0.0,0.0,4.0,2.0833333,9.767054,0,fceef9b3-9818-5d9c-9786-aa1ba0a869e2,ATM-MUM-0030,Mumbai,2023-04-19T00:00:00
0.0,2.0,0.0,5.0,8.0,22906.48,9830.95,0.0,1.0,47.0,0.0,0.0,5.0,0.31666666,10.039219,0,51f7f7da-0718-5063-91b2-d743096e78e1,ATM-BEN-0031,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,19.0,4387.74,2352.16,0.0,8.0,90.0,0.0,0.0,4.0,7.5666666,8.386798,0,0949a9d8-1c2f-5d53-bc48-6050d92fe35b,ATM-BEN-0032,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,18.0,4259.31,2352.16,0.0,4.0,90.0,0.0,0.0,4.0,9.2,8.357098,0,f41c7ddd-7008-5aeb-99eb-f05a1845a016,ATM-BEN-0033,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,3.0,12.0,3409.75,2000.0,1.0,4.0,52.0,0.0,0.0,3.0,4.883333,8.134687,0,3aa4e1f6-58c6-5cbb-a302-28689bbca879,ATM-BEN-0034,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,5.0,23.0,73768.54,69088.58,0.0,4.0,98.0,0.0,0.0,5.0,2.8,11.208701,0,1af29445-7edb-54fb-a987-f6ba18f4dcc3,ATM-BEN-0035,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,35.0,3678.53,1963.01,0.0,8.0,153.0,0.0,0.0,4.0,2.8,8.210541,0,c4d45e66-af66-5d62-9ec1-a719ee0110b8,ATM-BEN-0036,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,35.0,24994.31,14732.74,1.0,12.0,171.0,0.0,1.0,4.0,5.6,10.126444,0,6a5e8429-628a-5a7d-b3da-577e42cb4cd4,ATM-BEN-0037,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,6.0,23.0,22535.96,14732.74,0.0,1.0,106.0,0.0,0.0,6.0,4.883333,10.022912,0,1ceabaf4-936c-5e09-9db4-955f82fbe69e,ATM-BEN-0038,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,3.0,22.0,23879.35,18180.68,1.0,3.0,88.0,0.0,0.0,3.0,7.0,10.0808115,0,a2bdeeac-87ea-5acb-a121-647dd81616e4,ATM-BEN-0039,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,7.0,43.0,767355.8,758732.25,0.0,6.0,168.0,0.0,0.0,7.0,1.0333333,13.550707,0,328c3398-026a-5b82-ad02-8598a7d943ba,ATM-BEN-0040,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,7.0,46.0,45342.39,31556.5,0.0,9.0,182.0,0.0,0.0,7.0,1.0333333,10.72202,0,7142d25c-5954-53f9-ba18-f95055901780,ATM-BEN-0041,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,3.0,28.0,4369.05,3279.98,0.0,8.0,86.0,0.0,0.0,3.0,6.4666667,8.382529,0,d5f219b1-03da-5f87-a5da-607ea7af6899,ATM-BEN-0042,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,5.0,24.0,28704.31,18180.68,0.0,4.0,61.0,0.0,0.0,5.0,7.0,10.264837,0,59fb71b7-27d2-56ae-87ab-548765379b67,ATM-BEN-0043,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,32.0,760793.4,758732.25,0.0,11.0,117.0,0.0,0.0,4.0,2.5,13.542118,0,08c99329-0e59-5327-8796-9fef243ca011,ATM-BEN-0044,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,1.0,21.0,31556.5,31556.5,0.0,9.0,113.0,0.0,0.0,1.0,4.4,10.359567,0,aac4fab3-2fa2-532d-b442-87ce705ae9f3,ATM-BEN-0045,Bengaluru,2023-04-19T00:00:00
0.0,2.0,0.0,2.0,9.0,1992.82,1774.44,0.0,1.0,41.0,0.0,0.0,2.0,17.333334,7.597808,0,7c8fbbb0-7633-546c-b927-1accdba2044a,ATM-CHE-0046,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,24.0,143325.81,130705.25,0.0,3.0,94.0,0.0,0.0,4.0,4.1,11.872883,0,fbbc3df5-4722-57b4-9788-6244a82eaa45,ATM-CHE-0047,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,7.0,35.0,23462.28,10865.73,1.0,10.0,126.0,0.0,0.0,7.0,3.05,10.063192,0,14e22c3d-5500-5971-b937-f612a3b05543,ATM-CHE-0048,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,47.283333,0.0,0,869d900f-916d-59fb-a1c5-980ea46f3005,ATM-CHE-0049,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,3.0,23.0,9172.77,8139.07,1.0,5.0,72.0,0.0,0.0,3.0,2.0,9.124104,0,9ec9c0ef-9209-5a42-84e8-2013032e9b9e,ATM-CHE-0050,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,5.0,37.0,182758.19,130705.25,0.0,10.0,158.0,0.0,0.0,5.0,2.0,12.115925,0,cf923010-1ea8-516f-8a40-b3db95dce888,ATM-CHE-0051,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,4.0,41.0,26405.81,22948.38,0.0,13.0,173.0,0.0,0.0,4.0,1.3333334,10.181377,0,b8864095-68a2-5748-a216-676e811b321c,ATM-CHE-0052,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,1.0,20.0,27122.88,27122.88,0.0,7.0,82.0,0.0,0.0,1.0,18.2,10.20817,0,41174545-6f86-5ccc-94c0-7054225d58ad,ATM-CHE-0053,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,2.0,20.0,3679.04,2000.0,0.0,4.0,86.0,0.0,0.0,2.0,11.816667,8.210679,0,b7c4c3b5-15ff-512b-bc9b-d52f3797f893,ATM-CHE-0054,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,5.0,36.0,40189.73,11497.56,0.0,17.0,157.0,0.0,0.0,5.0,1.7,10.601392,0,f9c8bdaf-f2d5-519b-81d4-759a53bf1015,ATM-CHE-0055,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,5.0,39.0,204326.42,182689.69,0.0,10.0,145.0,0.0,0.0,5.0,1.3333334,12.227479,0,9d88e52f-9303-5776-9acc-390b8ece126d,ATM-CHE-0056,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,2.0,20.0,6744.56,4954.01,0.0,7.0,90.0,0.0,0.0,2.0,7.9166665,8.81664,0,34ff42c5-aa0c-58b5-b153-3aa920bff5c7,ATM-CHE-0057,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,2.0,13.0,535513.56,534355.1,0.0,3.0,42.0,0.0,1.0,2.0,6.383333,13.190984,0,c1ef55eb-7ba3-5dca-9329-fa76b3327004,ATM-CHE-0058,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,3.0,24.0,20258.27,18887.28,0.0,4.0,97.0,0.0,0.0,3.0,9.133333,9.916368,0,d3483408-08a1-5840-8a4f-e2a5d47c989b,ATM-CHE-0059,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,2.0,9.0,19887.28,18887.28,0.0,5.0,77.0,0.0,0.0,2.0,9.133333,9.897886,0,90bcf56f-15e8-5317-aff9-2bb508a1d03a,ATM-CHE-0060,Chennai,2023-04-19T00:00:00
0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,48.466667,0.0,0,a9c5b13b-e31b-5d61-b111-d30041fcd1e9,ATM-AHM-0061,Ahmedabad,2023-04-19T00:00:00
0.0,2.0,0.0,3.0,17.0,439186.3,399207.47,0.0,7.0,81.0,0.0,0.0,3.0,6.516667,12.9926815,0,e59ea14d-6014-54fe-bc4f-daf0d4c133e3,ATM-AHM-0062,Ahmedabad,2023-04-19T00:00:00
0.0,2.0,0.0,6.0,25.0,45478.72,39408.08,0.0,9.0,80.0,0.0,0.0,6.0,3.6166666,10.725021,0,b2e6f33c-17a1-547b-a103-0541efcaee5d,ATM-AHM-0063,Ahmedabad,2023-04-19T00:00:00
0.0,2.0,0.0,2.0,7.0,2638.23,2000.0,0.0,0.0,33.0,0.0,0.0,2.0,3.5833333,7.8782425,0,d69d9b0a-1678-5866-b094-3f5f19c0c205,ATM-AHM-0064,Ahmedabad,2023-04-19T00:00:00
0.0,2.0,0.0,3.0,23.0,421210.7,399207.47,0.0,4.0,79.0,0.0,1.0,3.0,0.76666665,12.950891,0,67107270-efc6-529d-8ace-22395900dddc,ATM-AHM-0065,Ahmedabad,2023-04-19T00:00:00
0.0,2.0,0.0,3.0,24.0,438889.25,399207.47,0.0,4.0,116.0,0.0,1.0,3.0,0.76666665,12.992004,0,1d7d8374-7d25-5244-9349-2dba7c91bf60,ATM-AHM-0066,Ahmedabad,2023-04-19T00:00:00
0.0,2.0,0.0,9.0,32.0,716176.5,546444.0,0.0,5.0,125.0,0.0,0.0,9.0,2.6833334,13.481684,0,afecdedf-a580-5453-aee1-cce5a1fc6571,ATM-AHM-0067,Ahmedabad,2023-04-19T00:00:00
0.0,2.0,0.0,5.0,17.0,31886.2,29069.03,0.0,4.0,58.0,0.0,0.0,5.0,3.2333333,10.36996,0,46d959a8-3a7a-51b4-a5d0-e6489f19d5ab,ATM-AHM-0068,Ahmedabad,2023-04-19T00:00:00
0.0,2.0,0.0,2.0,15.0,25012.11,21729.51,0.0,2.0,61.0,0.0,0.0,2.0,19.566668,10.127155,0,b41f1475-dca2-5dc1-938e-9543cd4de399,ATM-AHM-0069,Ahmedabad,2023-04-19T00:00:00
0.0,2.0,0.0,8.0,41.0,369986.03,208956.06,0.0,12.0,149.0,0.0,0.0,8.0,0.51666665,12.821223,0,38ef268a-dcd0-56f8-8c8f-954520b5c33b,ATM-AHM-0070,Ahmedabad,2023-04-19T00:00:00
0.0,2.0,0.0,5.0,26.0,16079.2,6138.49,0.0,10.0,120.0,0.0,0.0,5.0,2.5166667,9.685344,0,a5676c6d-3d3e-517c-81a9-86b85c039df1,ATM-AHM-0071,Ahmedabad,2023-04-19T00:00:00
